date,log_revenue,log_headcount,layoff_active,layoff_decay
2023-01-01,14.524266508471095,14.013917923576615,0.0,0.0
2023-02-01,14.54749469614776,14.001966523150452,0.0,0.0
2023-03-01,14.62778829511745,14.029363916252862,0.0,0.0
2023-04-01,14.562960511621485,14.03592829991386,0.0,0.0
2023-05-01,14.579428795069393,14.040265734564704,0.0,0.0
2023-06-01,,14.04405616120133,0.0,0.0
2023-07-01,,14.00373806948253,0.0,0.0
2023-08-01,14.511115580380089,14.0329356611003,0.0,0.0
2023-09-01,14.52161700928936,14.021803839824,0.0,0.0
2023-10-01,14.561653677405682,14.026140771893965,0.0,0.0
2023-11-01,14.583886769129618,14.001869384670892,0.0,0.0
2023-12-01,14.665030399513833,14.06673438907638,0.0,0.0
2024-01-01,14.662821558258946,14.005476114187102,0.0,0.0
2024-02-01,14.654008117390452,14.025685013635236,0.0,0.0
2024-03-01,14.674643470169102,14.049946749817623,0.0,0.0
2024-04-01,14.709998006753338,14.083683778725854,0.0,0.0
2024-05-01,14.649814413975164,14.079962427845006,0.0,0.0
2024-06-01,14.172832111751548,13.746248228015727,1.0,1.0
2024-07-01,14.163868741075515,13.803613228396129,1.0,0.8187307530779818
2024-08-01,14.129286639780576,13.835139477820423,1.0,0.6703200460356393
2024-09-01,14.205500242180165,13.863969402060219,1.0,0.5488116360940264
2024-10-01,14.232848041645124,,1.0,0.44932896411722156
2024-11-01,14.270080553847407,,1.0,0.36787944117144233
2024-12-01,14.359621799771869,,1.0,0.3011942119122021
2025-01-01,14.390467436506222,13.876863718594297,1.0,0.2465969639416065
2025-02-01,14.43184343435849,13.925281594167533,1.0,0.20189651799465538
2025-03-01,14.428810601081477,13.913497814344053,1.0,0.16529888822158653
2025-04-01,14.482550598187226,13.901961691563516,1.0,0.1353352832366127
2025-05-01,14.531767048804756,13.944418007142236,1.0,0.11080315836233387
2025-06-01,14.481207899107913,13.968258665164672,1.0,0.09071795328941251
2025-07-01,14.445009301168188,14.022690991827597,1.0,0.07427357821433388
2025-08-01,14.465618303735297,13.989661575443158,1.0,0.06081006262521797
2025-09-01,14.45205132136065,14.000923510067926,1.0,0.049787068367863944
2025-10-01,14.50595489220318,14.042057938461278,1.0,0.040762203978366204
2025-11-01,14.513080566715868,13.996419621150634,1.0,0.03337326996032608
2025-12-01,14.522335565974547,14.051928975291544,1.0,0.02732372244729256
